price;dist;season;rating;size;rooms;area;max_guests;bathrooms;close_to_beach
5709.57;19.1;Autumn;5.02;79;3;Atlantic seaboard;5;2;Yes
6007.91;14.07;Summer;3.9;58;2;Atlantic seaboard;2;2;No
4454.58;11.47;Summer;4.18;60;1;City bowl;3;1;No
4794.11;13.53;Summer;4.13;70;2;Southern suburbs;3;2;No
7415.06;18.49;Summer;4.89;64;2;Atlantic seaboard;4;2;Yes
7767.84;24.07;Summer;4.68;67;2;Atlantic seaboard;4;1;No
7747.85;12.57;Autumn;5.07;69;3;Atlantic seaboard;6;3;Yes
4978.22;15.09;Summer;3.47;74;1;Southern suburbs;2;1;No
7257.71;11.72;Summer;5.45;79;1;City bowl;3;1;Yes
7516.8;11.4;Spring;4.54;79;1;Bloubergstrand region;3;3;Yes
5598.08;23.3;Summer;5.05;70;1;Atlantic seaboard;3;1;Yes
6366.9;15.02;Autumn;3.77;72;2;Atlantic seaboard;3;2;Yes
5038.29;12.43;Spring;4.78;63;1;Atlantic seaboard;3;1;No
5450.9;15.72;Autumn;4.39;77;2;Bloubergstrand region;4;2;Yes
6311.75;19.86;Spring;5.14;73;1;Bloubergstrand region;3;1;No
5953.95;13.9;Summer;4.1;80;2;Atlantic seaboard;4;3;Yes
5778.78;10.8;Autumn;3.13;69;1;Southern suburbs;3;3;No
4425.67;21.57;Winter;4.72;77;1;City bowl;3;2;No
7010.56;15.95;Autumn;4.09;66;1;City bowl;1;1;No
4671.6;16.31;Summer;3.07;63;2;Bloubergstrand region;4;1;No
6701.47;15.43;Summer;5.18;78;2;City bowl;4;2;No
5323;12.47;Summer;3.81;75;1;City bowl;3;3;No
4745.58;11.74;Autumn;5.24;60;1;Atlantic seaboard;3;2;No
5214.89;11.17;Winter;5.18;72;2;Bloubergstrand region;4;3;No
7290.37;9.73;Winter;5.14;67;1;City bowl;3;2;Yes
6745.08;9.72;Summer;4.37;68;2;Atlantic seaboard;4;3;Yes
6498.76;12.07;Summer;4.82;61;3;Bloubergstrand region;5;2;No
5595.67;14.95;Autumn;4.93;71;2;City bowl;4;2;Yes
4901.36;13.66;Summer;4.44;61;2;Southern suburbs;4;2;Yes
7244.9;13.67;Autumn;3.86;71;3;City bowl;6;3;Yes
4135.07;13.43;Autumn;5.78;76;2;Atlantic seaboard;4;3;No
6950.17;17.49;Autumn;4.16;69;2;Bloubergstrand region;4;1;Yes
4774.82;19.05;Summer;3.75;75;1;Southern suburbs;3;2;No
7661.36;15.19;Summer;5;76;2;Bloubergstrand region;4;3;No
6104.68;15.74;Autumn;3.7;57;3;Atlantic seaboard;4;2;Yes
5929.08;14.88;Summer;3.57;68;1;Bloubergstrand region;3;2;Yes
6797.96;18.82;Autumn;5.05;77;2;City bowl;4;2;No
6348.21;15.15;Autumn;4.31;68;1;Southern suburbs;1;1;No
6065.41;18.18;Summer;4.07;61;2;Bloubergstrand region;4;2;Yes
7055.2;14.59;Summer;4.98;69;3;City bowl;6;2;Yes
3962.81;15.82;Autumn;4.08;65;2;Bloubergstrand region;4;2;Yes
4833.25;13.77;Summer;3.86;68;1;City bowl;3;2;No
4405.07;11.92;Winter;5.07;71;2;City bowl;4;3;No
5704.83;11.83;Summer;4.03;61;1;Atlantic seaboard;3;2;No
6384.72;11.57;Summer;4.23;77;2;City bowl;3;2;Yes
7577.02;16.31;Winter;4.87;55;1;City bowl;3;2;No
6190.07;16.78;Summer;4.55;70;2;Atlantic seaboard;4;2;Yes
4244.23;13.5;Summer;5.06;73;2;Southern suburbs;2;1;No
3785.67;13.99;Summer;3.98;71;2;Southern suburbs;3;2;Yes
4247.35;17.47;Spring;5.7;78;2;Bloubergstrand region;4;1;No
6681.81;15.12;Summer;5.5;69;3;Atlantic seaboard;6;2;No
5997.99;16.25;Winter;5.13;77;2;Southern suburbs;3;3;No
7217.33;15.39;Summer;5.25;64;1;City bowl;3;2;No
6048.68;18.19;Autumn;4.25;80;2;Southern suburbs;4;3;No
4442.1;15.15;Summer;3.74;74;2;Southern suburbs;4;2;Yes
5649.62;12.86;Winter;3.36;62;2;City bowl;4;2;No
7973.66;19.02;Summer;3.94;75;3;Bloubergstrand region;6;2;No
6292.52;18.36;Summer;3.86;78;2;Southern suburbs;4;2;No
5937.68;21.64;Autumn;5.63;61;2;City bowl;3;2;No
5466.12;12.13;Summer;4.23;68;2;Bloubergstrand region;3;3;Yes
5667.74;16.52;Summer;4.98;82;3;Atlantic seaboard;4;2;Yes
6593.57;12.51;Summer;4.6;78;1;Bloubergstrand region;1;1;No
5132.37;10.27;Winter;2.62;61;1;City bowl;3;1;Yes
6135;11.89;Spring;3.71;63;2;Bloubergstrand region;4;2;Yes
7898.44;17.81;Spring;4.14;76;1;City bowl;1;2;No
5422.35;12.19;Winter;3.76;51;2;Atlantic seaboard;4;2;No
4976.89;21.36;Spring;5.52;77;3;City bowl;4;3;Yes
4566.05;14.76;Summer;3.91;73;1;City bowl;3;2;No
5685.99;18.55;Summer;3.88;59;2;Bloubergstrand region;4;1;No
4938.55;18.28;Summer;5.39;77;2;City bowl;4;3;No
3867.97;13.61;Summer;3.9;57;1;City bowl;1;2;Yes
5677.55;21.24;Spring;4.55;80;2;City bowl;4;2;Yes
8712.71;18.64;Summer;5.36;77;2;Atlantic seaboard;3;1;No
5358.66;17.41;Summer;4.36;67;1;City bowl;3;1;Yes
6253.92;12.28;Spring;3.3;65;2;Southern suburbs;4;3;Yes
4055.75;17.05;Winter;4.04;72;2;Southern suburbs;4;1;No
4146.92;15.94;Summer;3.74;79;2;Atlantic seaboard;4;2;Yes
7253.22;15.54;Autumn;4.01;77;2;Atlantic seaboard;4;2;No
6315.45;13.77;Summer;3.73;58;2;City bowl;3;2;Yes
4466.26;14.56;Autumn;4.33;70;2;City bowl;4;2;No
4167.67;13.62;Autumn;3.91;60;2;Atlantic seaboard;4;1;Yes
3935.37;18;Summer;3.92;74;2;Southern suburbs;3;2;No
6556.9;12.02;Summer;4.56;64;1;Atlantic seaboard;2;1;Yes
5538.87;20.18;Summer;2.87;67;1;Bloubergstrand region;3;1;No
9534.92;17.74;Autumn;5.47;67;2;Atlantic seaboard;4;2;Yes
8360.56;14.21;Spring;3.55;71;2;Southern suburbs;2;1;Yes
5390.89;17.37;Summer;4.98;71;2;City bowl;3;2;No
4409.63;17.08;Summer;3.35;72;3;Bloubergstrand region;4;2;Yes
4989.46;17.22;Summer;4.6;77;2;Atlantic seaboard;4;3;No
5503.91;11.75;Autumn;3.47;67;1;Atlantic seaboard;3;2;Yes
5572.81;11.8;Summer;5.06;82;2;City bowl;4;3;No
4771.49;10.53;Winter;4.27;62;2;City bowl;4;2;Yes
5254.19;14.79;Autumn;3.61;75;2;Southern suburbs;4;3;No
4198.13;12.44;Autumn;4.67;64;1;Atlantic seaboard;3;3;No
4428.78;12.99;Winter;3.95;77;3;Atlantic seaboard;5;2;Yes
5691.17;20.25;Summer;4.16;75;2;Bloubergstrand region;4;3;Yes
5843.39;15.1;Autumn;3.86;79;3;Southern suburbs;6;1;No
4788.99;19.17;Winter;4.37;70;3;Southern suburbs;6;3;Yes
5507.96;17.22;Summer;4.31;71;1;Atlantic seaboard;3;2;Yes
6750.79;12.53;Spring;5.12;74;3;City bowl;6;3;No
5885.61;20.63;Summer;4.65;52;3;Atlantic seaboard;6;2;Yes
6098.23;16.12;Autumn;3.81;74;3;Bloubergstrand region;6;2;Yes
4580.66;11.34;Summer;4.44;64;1;City bowl;3;2;No
5096.6;13.45;Summer;5.37;72;2;Atlantic seaboard;4;1;Yes
6354.91;19.01;Summer;4.36;71;2;City bowl;4;2;Yes
5520.47;20.35;Winter;3.19;61;1;Atlantic seaboard;3;2;Yes
6560.53;18.57;Spring;5.29;81;2;City bowl;4;3;No
4748.89;14.08;Summer;4.25;85;3;Bloubergstrand region;6;3;No
5644.13;15.67;Summer;2.3;60;1;Atlantic seaboard;3;1;Yes
4819.26;13.01;Winter;4.02;65;3;City bowl;5;2;No
4065.42;15.29;Summer;4.75;63;2;Bloubergstrand region;4;3;No
5057.57;13.61;Summer;4.02;61;2;Bloubergstrand region;4;1;No
5175.78;15.88;Summer;3.07;63;3;Southern suburbs;6;3;Yes
4808.14;10.6;Spring;4.6;80;2;Atlantic seaboard;4;1;No
5205.38;6.51;Summer;4.45;65;1;Bloubergstrand region;3;2;No
5132.49;14.79;Autumn;4;61;3;Atlantic seaboard;6;3;No
4295.19;15.96;Summer;2.71;66;2;Southern suburbs;4;1;No
7092.76;19.94;Winter;3.67;62;3;City bowl;6;3;No
7056.95;21.87;Summer;4.4;78;2;Atlantic seaboard;4;2;Yes
5181.29;15.47;Winter;4.41;78;2;City bowl;4;3;No
4566.85;14.21;Summer;3.95;77;2;Bloubergstrand region;2;2;Yes
5009.56;17.56;Autumn;4.41;65;1;Bloubergstrand region;3;1;No
4126.76;11.71;Summer;3.65;56;2;City bowl;4;3;No
9954.06;12.35;Winter;3.52;84;1;Southern suburbs;3;1;Yes
5240.54;14.27;Winter;5.22;72;2;Bloubergstrand region;4;3;No
4951.59;13.43;Summer;4.45;72;2;Atlantic seaboard;4;3;Yes
7483.41;15.78;Spring;3.75;60;1;Southern suburbs;3;2;Yes
5025.39;14.23;Autumn;4;71;2;Atlantic seaboard;2;1;No
5995.69;19.48;Summer;4.3;68;3;City bowl;5;1;Yes
5290.82;12.55;Winter;4.65;70;2;Atlantic seaboard;4;3;No
5935.68;25.2;Summer;3.52;80;1;Southern suburbs;3;1;No
6311.95;12.4;Summer;3.66;64;3;Atlantic seaboard;5;2;No
6025.52;18;Spring;4.83;68;3;Southern suburbs;6;3;No
4561.85;15.21;Autumn;3.46;66;1;Bloubergstrand region;3;1;No
4059.94;15.1;Summer;4.27;72;1;Atlantic seaboard;3;2;No
4771.69;16;Summer;3.23;60;1;Southern suburbs;3;2;Yes
4382.63;14.07;Summer;5.25;71;2;City bowl;4;1;No
6821.9;13.26;Summer;4.77;71;2;Atlantic seaboard;4;2;Yes
5528.16;17.48;Spring;4.76;68;1;City bowl;3;2;Yes
5889.41;18.4;Summer;3.36;52;2;Southern suburbs;4;1;Yes
5526.88;12.67;Summer;4.96;77;1;Atlantic seaboard;3;1;Yes
3853.33;17.33;Summer;4.5;53;2;Bloubergstrand region;3;2;Yes
5091.81;13.16;Winter;5.1;73;2;Bloubergstrand region;4;2;Yes
8965.09;14.32;Summer;4.94;78;2;Atlantic seaboard;4;2;Yes
6469.97;18.35;Summer;4.67;84;2;Bloubergstrand region;4;2;No
6177.11;14.9;Autumn;4.09;63;2;Atlantic seaboard;4;1;No
4503.57;13.71;Summer;4.31;63;3;City bowl;5;3;Yes
4829.37;11.71;Spring;3.51;78;3;Atlantic seaboard;6;2;Yes
7376.13;21.17;Summer;4.42;74;2;Atlantic seaboard;4;3;No
4014.24;10.06;Summer;4.55;59;1;Bloubergstrand region;1;3;No
6886.88;11.78;Summer;4.29;74;2;Atlantic seaboard;4;2;Yes
4825.62;13.08;Autumn;3.65;64;1;City bowl;3;3;Yes
6075.11;15.42;Summer;5.02;67;2;Bloubergstrand region;2;2;No
5394.08;16.03;Winter;6.17;76;2;Bloubergstrand region;4;2;No
5723.42;13;Autumn;4.56;78;1;Bloubergstrand region;3;2;No
6625.4;15.09;Summer;4.39;71;2;Bloubergstrand region;4;2;Yes
4915.85;16.76;Summer;5.25;73;2;City bowl;4;2;No
4177.56;20.35;Summer;3.93;65;2;City bowl;4;2;No
5991.35;12.73;Summer;3.88;71;2;Atlantic seaboard;4;3;No
6233.69;13.84;Autumn;4.65;79;2;Southern suburbs;4;2;No
4871.88;16.67;Summer;5;79;3;City bowl;6;2;No
8432.23;12.91;Winter;3.28;66;2;Bloubergstrand region;4;2;No
6068.2;12.71;Summer;4.76;69;2;Atlantic seaboard;4;1;Yes
5313.71;15.03;Summer;4.64;74;2;Bloubergstrand region;4;2;No
5999.37;16.86;Summer;5.26;80;3;Southern suburbs;5;3;Yes
5646.33;12.2;Autumn;4.56;61;1;Atlantic seaboard;3;1;No
5519.32;9.65;Summer;4.16;81;1;Southern suburbs;3;2;Yes
6132.38;19.01;Summer;4.25;78;1;City bowl;3;2;Yes
4023.09;8;Winter;5.15;84;2;Bloubergstrand region;4;2;No
7359.04;20.32;Spring;4.04;63;2;City bowl;4;3;Yes
5114.68;17.18;Summer;3.43;67;2;Bloubergstrand region;4;2;No
4475.34;15.57;Autumn;4.37;78;2;Bloubergstrand region;4;2;Yes
3485.62;12.68;Spring;4.11;71;3;City bowl;5;1;No
6537.59;14.28;Summer;3.71;65;2;Atlantic seaboard;4;3;Yes
6368.32;16.94;Summer;4.92;67;3;City bowl;6;1;No
5158.81;9.02;Autumn;4.05;74;1;Bloubergstrand region;3;1;Yes
5588.05;18.4;Spring;4.45;75;2;City bowl;3;1;Yes
7575.22;18.55;Autumn;6.26;75;3;City bowl;5;2;No
5296.7;17.8;Autumn;4.66;69;2;Atlantic seaboard;4;3;No
4946.37;20.6;Autumn;4.53;62;2;City bowl;4;2;No
8311.11;15.11;Summer;4.66;71;1;City bowl;2;3;No
4616.99;17.49;Autumn;4.21;79;1;Southern suburbs;3;2;Yes
5272.82;15.05;Autumn;3.71;93;4;Bloubergstrand region;8;2;No
4816.89;17;Summer;3.04;61;2;Atlantic seaboard;4;2;No
5462.49;7.52;Winter;4.11;70;1;Atlantic seaboard;2;2;No
7663.45;19.48;Autumn;4.32;52;1;City bowl;2;1;Yes
4527.48;12.39;Spring;3.71;55;1;Bloubergstrand region;3;3;No
5184.35;9.54;Autumn;4.91;73;2;Southern suburbs;4;2;No
5197.48;12.37;Summer;5.29;61;3;City bowl;3;1;Yes
5933.82;19.12;Winter;5.65;77;3;Atlantic seaboard;6;3;No
4418;19.53;Autumn;5.71;70;1;City bowl;3;1;No
5755.86;20.47;Spring;5.17;75;2;City bowl;4;1;No
7219.4;15.64;Summer;4.33;70;2;Bloubergstrand region;4;2;No
7019.96;6.83;Autumn;4.08;61;1;City bowl;3;2;No
5513.01;15.55;Winter;3.5;73;2;Atlantic seaboard;4;2;No
4486.98;13.7;Autumn;4.18;66;1;Southern suburbs;3;2;No
4876.54;9.3;Autumn;3.64;54;2;Bloubergstrand region;3;3;No
5240.19;13.29;Autumn;3.87;74;2;Bloubergstrand region;4;1;No
8197.65;11.41;Summer;4.18;70;3;City bowl;6;2;Yes
6931.01;15.19;Summer;2.86;70;2;Southern suburbs;4;2;No
5093.01;14.97;Summer;5.05;69;3;City bowl;6;2;Yes
4741.17;13.45;Summer;4.52;65;1;Bloubergstrand region;3;2;Yes
5637.11;18.16;Autumn;5.89;78;2;Atlantic seaboard;4;2;No
6660.43;14.04;Summer;3.91;77;3;Southern suburbs;6;2;Yes
3874.19;11.95;Winter;3.87;61;1;Southern suburbs;3;1;No
6731.49;18.01;Autumn;3.93;57;2;Southern suburbs;4;1;Yes
6332.56;15.59;Winter;4.79;67;2;City bowl;4;1;Yes
9183.39;10.03;Summer;4.07;74;3;City bowl;5;2;No
8243.81;15.16;Summer;4.49;78;3;Atlantic seaboard;6;2;No
4571.77;18.95;Summer;4.24;66;3;Atlantic seaboard;6;2;No
4905.91;12.81;Autumn;3.91;66;2;Southern suburbs;4;2;No
8464.3;14.53;Summer;4.89;73;1;City bowl;3;1;No
4518.94;16.91;Summer;3.7;72;1;Southern suburbs;3;1;No
4833.97;19.11;Winter;4.6;72;2;Bloubergstrand region;4;3;No
6098.76;11.1;Summer;4.44;74;2;Atlantic seaboard;4;2;No
3987.91;20.84;Spring;4.5;73;2;Atlantic seaboard;2;2;No
4088.19;17.75;Spring;5.35;83;2;Bloubergstrand region;4;3;No
4833.5;16.17;Winter;5.71;74;2;Atlantic seaboard;4;2;No
4306.54;11.69;Autumn;4.16;69;3;City bowl;4;3;No
5276.5;18.41;Winter;4.06;71;3;Southern suburbs;6;2;No
3237.55;19.33;Autumn;4.02;74;2;City bowl;4;2;No
7926.06;12.31;Summer;4.5;66;2;Atlantic seaboard;3;2;No
4310.31;17.67;Autumn;4.31;87;2;Southern suburbs;2;1;No
6585.47;15.26;Winter;3.96;72;2;City bowl;4;2;No
5460.55;13.31;Summer;4.95;59;3;Atlantic seaboard;5;3;Yes
5788.48;12.08;Summer;5.72;57;2;Atlantic seaboard;4;2;Yes
5937.74;14.88;Summer;4.31;73;3;Bloubergstrand region;6;2;Yes
6836.86;14.47;Autumn;5.4;65;2;Bloubergstrand region;4;2;No
6030.51;12.74;Summer;3.29;69;2;Atlantic seaboard;4;2;No
3877.96;17.39;Winter;5.16;75;3;Bloubergstrand region;6;2;No
4939.95;17.78;Summer;6.51;70;2;City bowl;4;2;No
6261.58;18.71;Spring;5.14;71;3;Southern suburbs;6;3;No
6486.11;12.01;Spring;5.26;75;2;Atlantic seaboard;4;3;No
4412.35;22.1;Winter;3.29;88;4;Southern suburbs;8;3;No
6262.54;17.15;Spring;3.87;67;2;Southern suburbs;4;2;Yes
4855.58;16.14;Spring;4.34;67;2;City bowl;4;2;Yes
7722.14;12.74;Summer;4.43;73;2;City bowl;4;2;No
4929.38;13.34;Summer;3.21;62;2;Bloubergstrand region;4;1;No
7378.51;21.54;Summer;4.02;71;2;Atlantic seaboard;4;1;Yes
8211.1;12.72;Summer;3.52;61;2;Atlantic seaboard;4;1;Yes
5009.89;17.7;Autumn;3.8;67;3;Southern suburbs;6;1;Yes
4931.63;14.32;Autumn;4.29;59;1;City bowl;1;1;No
5561.53;15.9;Spring;4.6;72;1;Bloubergstrand region;2;1;No
6662.97;14.48;Spring;3.41;68;2;Bloubergstrand region;4;2;No
5585.06;20.98;Spring;4.05;76;2;Atlantic seaboard;-1;2;Yes
3137.32;16.49;Summer;3.57;71;2;City bowl;2;2;Yes
5544.65;9.99;Summer;3.59;66;2;Southern suburbs;4;2;Yes
4737.76;18.62;Autumn;5.51;69;1;Atlantic seaboard;3;2;No
4106.12;14.94;Summer;3.56;74;1;Atlantic seaboard;2;1;No
6306.95;13.01;Spring;3.81;66;2;Atlantic seaboard;4;2;No
6733.33;10.84;Summer;3.99;69;2;Atlantic seaboard;2;1;Yes
7792.36;10.43;Summer;2.79;67;1;Southern suburbs;3;2;Yes
4748.73;14.14;Autumn;4.54;64;1;City bowl;3;2;No
6321.7;10.81;Autumn;3.2;64;3;Southern suburbs;4;2;Yes
6069.04;21.22;Summer;4.96;62;2;Atlantic seaboard;3;2;No
6107.25;13.64;Summer;5.16;77;3;Atlantic seaboard;5;2;No
7169.28;9.88;Spring;4.34;73;1;City bowl;1;1;No
4380.37;10.23;Summer;1.87;53;1;City bowl;3;1;Yes
5954;13.02;Summer;4.16;79;2;City bowl;3;1;Yes
6555.92;14.39;Autumn;4.69;76;1;City bowl;3;1;Yes
4740.79;13.09;Winter;5.73;72;1;Atlantic seaboard;3;1;No
6312.71;11.75;Summer;4.92;73;2;Atlantic seaboard;4;3;No
9355.67;19.83;Summer;5.06;77;3;Atlantic seaboard;6;3;No
5896.11;15.32;Summer;4.78;66;2;City bowl;2;2;Yes
6636.53;11.06;Spring;4.98;69;2;City bowl;4;2;No
4726.17;17.08;Spring;3.87;66;1;Bloubergstrand region;3;1;No
3854.66;15.9;Summer;4.06;88;4;City bowl;8;3;No
5532.52;18.45;Summer;4.38;74;2;Atlantic seaboard;4;3;No
6288.4;10.5;Spring;3.58;57;3;City bowl;5;3;No
6322.05;16.91;Spring;4.27;69;2;Bloubergstrand region;4;2;Yes
6713.32;12.95;Summer;3.8;65;2;City bowl;4;2;No
7706.31;14.05;Spring;4.5;65;2;Southern suburbs;2;1;No
6290.86;18.28;Summer;5.31;77;2;Bloubergstrand region;4;2;Yes
6070.07;14.04;Spring;4.85;74;1;City bowl;3;3;Yes
6153.44;9.53;Summer;4.88;67;2;City bowl;4;3;No
5298.38;19.35;Spring;4.87;78;2;Atlantic seaboard;4;2;No
5222.74;10.6;Autumn;4.19;76;2;Bloubergstrand region;4;2;No
7279.73;17.34;Summer;4.75;74;2;Bloubergstrand region;4;3;No
4828.77;14.73;Summer;3.59;72;1;Southern suburbs;3;1;Yes
6371.62;17.8;Summer;3.16;59;2;Atlantic seaboard;4;1;No
4890.57;16.52;Summer;5.14;77;3;City bowl;6;1;Yes
4972.78;18.72;Summer;4.35;74;1;City bowl;3;1;No
4648.15;15.52;Summer;3.34;55;2;City bowl;4;1;Yes
6420.56;20.27;Summer;5.25;79;3;City bowl;6;3;Yes
5635.34;12.04;Spring;3.95;72;1;City bowl;3;2;No
5670.88;16.89;Autumn;3.82;81;2;City bowl;4;1;No
6876.68;14.86;Summer;4.29;76;2;City bowl;4;2;No
7514.85;9.41;Autumn;4.96;70;2;Bloubergstrand region;4;3;Yes
7171.54;20;Summer;5.75;73;3;Atlantic seaboard;6;3;No
5298.77;11.12;Autumn;4.56;70;2;City bowl;4;2;Yes
7578.72;18.25;Autumn;4.35;69;2;Atlantic seaboard;4;1;No
4992.13;16.58;Autumn;5.08;80;2;Atlantic seaboard;4;2;Yes
6131.47;16.87;Spring;5.41;63;2;Atlantic seaboard;4;1;Yes
8286.69;7.64;Spring;3.81;64;2;Southern suburbs;2;1;No
4402.2;13.99;Spring;3.92;63;2;Atlantic seaboard;4;2;No
6442.74;14.61;Summer;5.45;65;2;Bloubergstrand region;3;1;No
6491.04;17.25;Summer;5.11;86;2;Atlantic seaboard;4;2;Yes
5563.97;13.67;Autumn;3.96;77;2;City bowl;4;2;No
6897.19;9.53;Summer;3.47;61;2;City bowl;4;2;Yes
6729.16;15.23;Summer;5.31;72;3;City bowl;3;3;Yes
7878.4;11.19;Summer;4.59;60;3;Atlantic seaboard;5;2;Yes
4395.81;16.29;Summer;3.2;62;1;Southern suburbs;3;2;Yes
8622.65;13.32;Spring;4.01;62;2;City bowl;3;3;Yes
4964.85;15.54;Summer;4.14;70;3;Atlantic seaboard;4;2;No
4754.74;13.32;Summer;3.55;71;2;City bowl;3;1;No
4255.32;15.88;Autumn;4.91;72;3;City bowl;6;3;Yes
5230.4;18.67;Summer;4.94;69;2;City bowl;3;2;No
5133.19;15.22;Summer;4.26;69;3;Southern suburbs;6;2;Yes
6192.55;15.45;Spring;4.52;70;3;Atlantic seaboard;3;3;Yes
4858.71;13.5;Autumn;5.01;69;2;Bloubergstrand region;4;3;No
4420.36;12.81;Summer;4.29;67;3;City bowl;6;2;Yes
5056.87;12.15;Summer;3.62;53;2;Southern suburbs;4;2;No
3660.63;11.87;Summer;4.43;73;3;City bowl;4;3;No
3461.91;11.78;Spring;3;59;2;Atlantic seaboard;4;1;Yes
6726.76;14.4;Summer;4.86;72;2;Southern suburbs;3;2;No
6809.28;16.27;Autumn;4.74;76;3;City bowl;6;3;Yes
5213.8;15.13;Summer;4.08;55;2;City bowl;4;2;No
7033.24;14.63;Summer;5.4;82;2;Bloubergstrand region;2;2;No
5233.26;15.75;Summer;3.68;63;1;Southern suburbs;3;2;No
5290.84;15.4;Spring;5.11;76;3;Bloubergstrand region;6;3;No
4779.74;18.16;Autumn;3.63;74;1;Southern suburbs;3;1;No
7351.23;12.85;Summer;4.88;77;1;City bowl;3;1;No
8114.67;14.25;Summer;3.15;73;2;Southern suburbs;4;2;Yes
7135.26;15.26;Spring;5.25;72;2;City bowl;4;2;No
4546.53;13.03;Summer;4.02;80;2;City bowl;4;2;No
7331.15;11.68;Autumn;5.41;70;2;City bowl;4;3;No
4550.67;16.49;Autumn;3.4;67;2;City bowl;4;2;Yes
5633.34;19.55;Spring;5.57;78;3;City bowl;3;1;No
6603.88;14.32;Spring;5.09;80;3;City bowl;6;2;No
3782.97;10.46;Summer;3.95;62;3;Atlantic seaboard;5;2;Yes
6318.04;15.98;Autumn;5.95;80;2;Southern suburbs;4;2;No
4230.35;14.48;Summer;3.14;69;2;Bloubergstrand region;2;2;Yes
5316.16;11.61;Summer;4.5;72;1;Southern suburbs;3;1;No
5198.01;14.58;Winter;5.07;80;2;Southern suburbs;4;3;Yes
5409.16;15.16;Autumn;4.69;72;2;City bowl;4;3;No
5457.64;12.56;Autumn;4.13;68;2;Atlantic seaboard;4;3;No
3638.71;13.39;Autumn;2.64;60;2;Southern suburbs;0;2;Yes
5680.52;15.96;Summer;4.93;65;3;Atlantic seaboard;6;2;No
8228.01;12.05;Autumn;4.15;66;1;City bowl;2;1;No
4861.58;16.07;Summer;4.68;75;2;Atlantic seaboard;4;3;Yes
6127.78;18.02;Summer;5.21;73;2;Bloubergstrand region;4;2;Yes
6431.36;12.3;Spring;4.1;59;1;City bowl;3;2;Yes
6716.91;18.86;Autumn;5.84;68;1;City bowl;3;2;No
6159.48;15.73;Summer;4.97;66;1;Bloubergstrand region;3;3;Yes
6098.85;13.86;Autumn;4.31;85;3;Atlantic seaboard;6;2;Yes
8370.69;14.48;Summer;3.21;75;2;Atlantic seaboard;4;1;Yes
6776.3;19.24;Summer;4.51;67;2;Bloubergstrand region;4;2;No
7770.51;13.16;Spring;4.49;69;2;City bowl;4;2;No
5054.84;14.88;Autumn;4.24;72;1;Bloubergstrand region;3;1;No
4339.14;11.43;Winter;4.29;63;3;City bowl;5;3;No
4329.75;14.04;Winter;4.49;80;1;Atlantic seaboard;3;2;No
7257.26;21.89;Winter;5.65;81;2;City bowl;4;2;No
5290.47;12.71;Autumn;3.68;69;1;Bloubergstrand region;3;1;No
4877.86;4.46;Summer;5.83;87;4;Atlantic seaboard;8;4;No
4792.76;12.36;Summer;3.54;77;1;Atlantic seaboard;3;1;Yes
6039.9;14.24;Summer;4.28;79;1;City bowl;3;2;No
6508.15;12.43;Summer;4.23;59;3;Southern suburbs;6;3;Yes
4891.59;10.74;Summer;2.61;62;2;Bloubergstrand region;4;2;Yes
8251.69;14.33;Summer;4.89;71;2;Bloubergstrand region;4;3;No
4831.07;13.77;Autumn;4.77;68;2;City bowl;4;2;No
8900.47;9.44;Summer;4.64;73;2;Atlantic seaboard;2;2;Yes
3903.75;9.52;Summer;3.95;59;2;City bowl;2;2;No
4798.95;17.79;Winter;4.75;88;3;Southern suburbs;5;3;No
4497.01;20.75;Summer;5.05;79;1;Southern suburbs;3;2;No
5407.32;15.3;Spring;4.55;68;3;Atlantic seaboard;6;3;No
7164.03;12.98;Summer;4.89;75;3;City bowl;4;2;Yes
7348.33;12.21;Summer;4.42;75;2;Bloubergstrand region;4;2;Yes
5350.85;11.99;Spring;4.49;71;2;City bowl;4;3;No
5225.83;14.77;Spring;4.08;68;1;Atlantic seaboard;3;2;No
6817.18;18.56;Winter;6.03;76;2;Atlantic seaboard;4;2;No
4453.42;14.03;Winter;3.98;65;2;City bowl;4;1;No
6999;13.77;Summer;4.79;61;2;Southern suburbs;3;2;Yes
3435.1;14.03;Summer;3.81;69;2;Southern suburbs;4;2;No
5392.17;13.17;Summer;4.13;62;3;Southern suburbs;6;3;Yes
7029.87;14.46;Winter;4.84;73;1;City bowl;3;2;Yes
4834.76;13.28;Summer;3.33;73;2;City bowl;4;2;No
6170.88;13.1;Autumn;4.06;63;2;Bloubergstrand region;4;2;No
7203.09;13.5;Summer;4.32;59;2;Bloubergstrand region;3;2;Yes
5554;16.91;Summer;4.83;73;2;Atlantic seaboard;4;2;Yes
4316.85;15.17;Spring;4.62;73;1;City bowl;3;2;No
6110.53;18.93;Summer;4.66;55;2;Bloubergstrand region;4;2;Yes
7619.16;21.85;Autumn;4.26;79;3;Southern suburbs;4;1;Yes
7303.15;13.67;Summer;5.58;72;2;City bowl;4;2;Yes
4926.95;18.1;Summer;5.89;70;2;City bowl;4;2;No
5826.92;9.95;Spring;4.57;63;1;Atlantic seaboard;3;2;Yes
7522.46;12.27;Summer;4.33;62;1;Bloubergstrand region;3;1;No
5150.98;15.15;Spring;3.7;66;1;City bowl;3;3;No
5787.37;17.38;Summer;5.47;85;4;Atlantic seaboard;5;1;Yes
